threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,24,18,142,362,0.392265,21803.5,971.11,number1_4.csv
144,10,26,20,152,359,0.423398,22044.5,978.08,number1_4.csv
144,10,20,15,156,331,0.471299,21606.5,929.737,number1_4.csv
144,10,24,19,155,290,0.534483,21512,878.867,number1_4.csv
144,10,25,20,153,281,0.544484,20933,766.382,number1_4.csv
144,10,21,14,151,275,0.549091,20212.5,768.968,number1_4.csv
144,10,21,16,148,273,0.542125,19794,768.382,number1_4.csv
144,10,19,16,147,271,0.542435,19483,765.068,number1_4.csv
144,10,22,17,144,271,0.531365,19076.5,756.825,number1_4.csv
144,10,23,17,140,271,0.516605,18783.5,767.654,number1_4.csv
144,10,18,14,137,271,0.505535,18481,769.754,number1_4.csv
