threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
75,10,8,5,83,24,3.45833,684,194.426,Closed_Fist_1.csv
75,10,9,6,82,24,3.41667,646,190.426,Closed_Fist_1.csv
75,10,8,5,81,24,3.375,653,191.255,Closed_Fist_1.csv
75,10,7,4,82,24,3.41667,675,197.255,Closed_Fist_1.csv
75,10,8,4,82,24,3.41667,646,191.255,Closed_Fist_1.csv
75,10,7,3,83,24,3.45833,667.5,193.841,Closed_Fist_1.csv
75,10,9,6,82,24,3.41667,662.5,190.669,Closed_Fist_1.csv
75,10,9,5,82,24,3.41667,664.5,191.012,Closed_Fist_1.csv
75,10,8,5,82,24,3.41667,665,193.255,Closed_Fist_1.csv
75,10,8,4,80,23,3.47826,648,186.426,Closed_Fist_1.csv
75,10,7,4,83,24,3.45833,672.5,196.669,Closed_Fist_1.csv
75,10,9,5,81,24,3.375,636,190.426,Closed_Fist_1.csv
75,10,7,4,85,25,3.4,689,198.083,Closed_Fist_1.csv
75,10,7,5,82,24,3.41667,649,193.255,Closed_Fist_1.csv
75,10,8,4,82,24,3.41667,644.5,190.669,Closed_Fist_1.csv
75,10,7,4,76,24,3.16667,615.5,179.012,Closed_Fist_1.csv
75,10,10,7,74,24,3.08333,631,180.912,Closed_Fist_1.csv
75,10,7,5,69,23,3,600.5,167.497,Closed_Fist_1.csv
75,10,9,5,74,24,3.08333,641,176.083,Closed_Fist_1.csv
